transaction_id,user_id,timestamp,amount,merchant,category,is_fraud
TXN_7E3B36A9,USR_B4BAA4D24E6F,2024-06-23 06:39:12,251.06,Shell,fuel,0
TXN_7057C7DC,USR_5AF6907A31B4,2024-06-14 14:58:23,661.29,JoyRide,transport,0
TXN_07DC352A,USR_B92C0F9144EC,2024-06-28 14:27:18,815.49,Shopee,ecommerce,0
TXN_A3E31824,USR_5CC5431E14E1,2024-06-09 08:40:55,1532.07,Mercury Drug,pharmacy,0
TXN_37FABD1B,USR_ECA6BD23AFC5,2024-06-03 09:20:46,300.96,Western Union,remittance,0
TXN_FF3B8AFB,USR_F998B3F08643,2024-06-14 08:45:23,965.92,Mercury Drug,pharmacy,0
TXN_ADB2FF9A,USR_A402EE325572,2024-06-25 12:24:21,802.11,Angkas,transport,0
TXN_1BDDE68D,USR_E835A2225116,2024-06-12 13:22:21,56.25,Maynilad,bills,0
TXN_499B39C5,USR_63EAD368B6B7,2024-06-06 15:31:07,105.63,Globe,bills,0
TXN_0F11A1C9,USR_1A92A3E3E660,2024-06-03 14:47:46,352.46,Angkas,transport,0
TXN_34A3DA80,USR_00A4BA3057A6,2024-06-23 15:50:21,321.97,McDonald's,food,0
TXN_AD2BDEC5,USR_182B087E69DF,2024-06-24 19:06:10,985.94,SM Supermarket,grocery,0
TXN_B987F498,USR_1FBB5B980E35,2024-06-04 21:47:31,528.51,Grab,transport,0
TXN_16405875,USR_86AAD318088B,2024-06-06 14:25:03,275.15,Chowking,food,0
TXN_EE263582,USR_07A8FDD9E845,2024-06-15 13:16:21,333.93,Bench,retail,0
TXN_4B442E7C,USR_1D984B3B03F6,2024-06-21 00:29:54,566.93,H&M,retail,0
TXN_4504D56B,USR_81F36B8040B4,2024-06-03 21:35:30,366.95,JoyRide,transport,0
TXN_58721A3B,USR_B3CBA1B96B02,2024-06-29 07:39:22,350.14,Grab,transport,0
TXN_E0E8B243,USR_CF8A5B535EAB,2024-06-11 23:28:08,242.75,H&M,retail,0
TXN_BF52A5AD,USR_DF2C2D2B2B2D,2024-06-29 14:14:23,382.67,McDonald's,food,0
TXN_F825CD7E,USR_95B065828677,2024-06-02 18:51:34,398.72,Zalora PH,ecommerce,0
TXN_52C0CA6F,USR_E9A44AF0218D,2024-06-15 16:53:04,472.0,Grab,transport,0
TXN_599FE48D,USR_041BAE2D5B67,2024-06-18 12:32:46,425.71,Mercury Drug,pharmacy,0
TXN_504CCB0A,USR_1C330E44F8D3,2024-06-01 20:10:56,380.84,Palawan Pawnshop,remittance,0
TXN_D0433D9E,USR_847391A94E83,2024-06-14 13:24:12,245.52,Watsons,pharmacy,0
TXN_C9A69FD6,USR_35A4C011EE4F,2024-06-14 09:32:49,391.9,Grab,transport,0
TXN_C791B668,USR_6DD2EE672F9A,2024-06-29 03:04:36,1568.12,Mercury Drug,pharmacy,0
TXN_4641567E,USR_9CC41C87E36B,2024-06-01 13:37:56,600.92,Spotify PH,entertainment,0
TXN_76987698,USR_81D614FE7B31,2024-06-07 14:33:21,168.93,SM Supermarket,grocery,0
TXN_5549EEA1,USR_C17F6E0B475A,2024-06-09 15:51:58,375.35,Meralco,bills,0
TXN_1DC2BFCC,USR_8B88121DB443,2024-06-12 07:08:27,374.66,Uniqlo,retail,0
TXN_986F0B6A,USR_156681831D29,2024-06-30 07:42:01,360.84,Watsons,pharmacy,0
TXN_BCCFEFD9,USR_4C6114878CF5,2024-06-18 14:35:41,172.53,YouTube Premium,entertainment,0
TXN_6C5FE834,USR_F8A80E36DCEC,2024-06-11 18:09:14,559.23,Shell,fuel,0
TXN_EC95940B,USR_DC96A808772D,2024-06-15 17:41:25,641.45,Shopee,ecommerce,0
TXN_52C6AE3F,USR_704A5114945A,2024-06-28 11:15:48,462.74,Puregold,grocery,0
TXN_3FE1CFF9,USR_384B5D9D5024,2024-06-17 15:20:15,383.27,Uniqlo,retail,0
TXN_F6E96CA8,USR_FCF24C9B9350,2024-06-26 10:35:24,1140.68,JoyRide,transport,0
TXN_1C173FE7,USR_0D003E975FB4,2024-06-16 16:17:39,396.48,Bench,retail,0
TXN_0F9D0FBA,USR_010DBF407D41,2024-06-22 09:36:34,824.23,Angkas,transport,0
TXN_734C163B,USR_A301C4390DB3,2024-06-22 10:47:11,335.82,Caltex,fuel,0
TXN_05168192,USR_AACF03DFED0A,2024-06-10 11:58:13,792.05,Lazada,ecommerce,0
TXN_99996EBB,USR_CBF6B82C9A51,2024-06-15 08:49:17,628.38,Palawan Pawnshop,remittance,0
TXN_4FA16B84,USR_DCC92E96884E,2024-06-17 17:20:55,78.45,LBC Remittance,remittance,0
TXN_B2E77C15,USR_56DDFDAB0973,2024-06-10 15:49:53,336.85,Netflix PH,entertainment,0
TXN_D0048C5B,USR_55A4D910E04F,2024-06-12 18:41:14,265.93,YouTube Premium,entertainment,0
TXN_5A8131DB,USR_C8D197893E24,2024-06-15 13:05:58,1273.54,Maynilad,bills,0
TXN_C37F0117,USR_5A239ABA36FE,2024-06-01 08:56:58,698.05,Zalora PH,ecommerce,0
TXN_EDBA4369,USR_86CCA8E25947,2024-06-01 20:49:37,106.79,Shopee,ecommerce,0
TXN_79383581,USR_86779AE7B29B,2024-06-11 13:33:12,836.02,Shell,fuel,0
TXN_9B03372F,USR_34895AB17B2E,2024-06-18 18:19:00,509.81,H&M,retail,0
TXN_FE2CDCF9,USR_266F2A85436E,2024-06-04 09:32:29,1117.63,Mercury Drug,pharmacy,0
TXN_F2F38992,USR_7E2E881879BF,2024-06-30 16:45:07,456.81,Palawan Pawnshop,remittance,0
TXN_937C4D2F,USR_04BE714B3298,2024-06-05 17:07:19,581.31,Uniqlo,retail,0
TXN_AE6E74A5,USR_FEDDB90E45BB,2024-06-22 14:24:21,237.06,Shell,fuel,0
TXN_178D422D,USR_BD16176F1BDF,2024-06-27 14:05:42,235.88,Angkas,transport,0
TXN_6422A4BB,USR_9325DAF95EBC,2024-06-20 13:28:55,561.06,Palawan Pawnshop,remittance,0
TXN_B76AFEF6,USR_02B14B5D5DBB,2024-06-07 18:59:20,824.5,Globe,bills,0
TXN_09C34E7F,USR_C4B1506C082B,2024-06-11 17:44:46,182.02,Meralco,bills,0
TXN_E9446A5C,USR_6A99D6A9E810,2024-06-01 15:11:37,10.0,Bench,retail,0
TXN_FD86564F,USR_F67C1BA733A4,2024-06-05 17:07:32,272.37,H&M,retail,0
TXN_99401A0E,USR_D9984BB7D983,2024-06-13 16:25:01,131.33,H&M,retail,0
TXN_7FB02509,USR_9A12FE121B7D,2024-06-18 12:50:04,1248.02,PLDT,bills,0
TXN_59BA2809,USR_F4216C4931AC,2024-06-08 14:58:15,147.55,Uniqlo,retail,0
TXN_BF8CE1FB,USR_679FC1112E74,2024-06-03 14:56:44,808.93,Uniqlo,retail,0
TXN_A330AD01,USR_4A76A8E54B64,2024-06-01 13:29:34,373.46,Angkas,transport,0
TXN_234503CA,USR_063078E0A3C8,2024-06-03 16:09:20,156.08,Grab,transport,0
TXN_AF4FB29F,USR_85A279A69DC0,2024-06-22 17:09:21,430.35,Palawan Pawnshop,remittance,0
TXN_BCEC177D,USR_7395049CA45B,2024-06-03 16:39:30,912.16,Palawan Pawnshop,remittance,0
TXN_35F4B8C4,USR_2BCAB3CB120E,2024-06-22 06:19:05,124.49,Robinsons Supermarket,grocery,0
TXN_75DAE7B8,USR_0113FAB0A673,2024-06-12 13:22:52,426.06,Maynilad,bills,0
TXN_10BBFD60,USR_911565E91ABA,2024-06-21 13:05:04,197.79,LBC Remittance,remittance,0
TXN_4EFDBC7E,USR_6AB7CA4BD863,2024-06-10 22:35:48,483.8,Uniqlo,retail,0
TXN_CDA4BA7D,USR_F04005B3F722,2024-06-12 15:11:18,161.15,Zalora PH,ecommerce,0
TXN_3890CE31,USR_30F5942EE636,2024-06-29 12:04:23,1680.29,Mercury Drug,pharmacy,0
TXN_94029732,USR_30473C50AEFE,2024-06-06 19:24:08,298.55,Spotify PH,entertainment,0
TXN_83148095,USR_25946D74D3CB,2024-06-05 20:42:00,979.0,Chowking,food,0
TXN_ACE579E2,USR_6B2A0CEE4D9F,2024-06-04 07:00:59,493.14,Spotify PH,entertainment,0
TXN_33D38887,USR_084C7ED732B5,2024-06-02 09:15:08,572.73,Netflix PH,entertainment,0
TXN_319C65F7,USR_79CF1C498E7D,2024-06-05 12:17:17,788.41,Shopee,ecommerce,0
TXN_4F3507C2,USR_D7230A368C7B,2024-06-01 17:57:20,784.26,Shopee,ecommerce,0
TXN_887C9991,USR_C342B3310B90,2024-06-28 16:59:20,665.01,Puregold,grocery,0
TXN_FFB0C55B,USR_92AA47B9CA0A,2024-06-02 16:10:10,599.29,Meralco,bills,0
TXN_18E8E6CD,USR_CEADE98D7B85,2024-06-01 03:39:52,770.45,Jollibee,food,0
TXN_45E6EDF5,USR_9563728AEDF8,2024-06-04 11:09:55,566.0,Uniqlo,retail,0
TXN_917A3A9C,USR_DE4AEEF49CA3,2024-06-16 03:56:15,3517.7,Palawan Pawnshop,remittance,1
TXN_23A1E375,USR_98EA13E68FEA,2024-06-21 12:04:28,1121.52,Globe,bills,0
TXN_D689E83D,USR_6D2FBC0E3B56,2024-06-26 00:08:50,2353.21,Mercury Drug,pharmacy,0
TXN_899E7B95,USR_665F1C9CF8CC,2024-06-19 16:05:23,293.8,Puregold,grocery,0
TXN_AC652F11,USR_A68E79BD3F31,2024-06-02 10:56:22,113.0,Bench,retail,0
TXN_18CB8437,USR_99BE9E2DD1F2,2024-06-13 15:25:06,450.73,SM Supermarket,grocery,0
TXN_FDF6B157,USR_4CB2A4559F8B,2024-06-29 15:33:44,71.6,H&M,retail,0
TXN_BCF53E10,USR_AD4D0B2E3EF0,2024-06-08 20:08:39,489.78,PLDT,bills,0
TXN_1FFA1C2F,USR_9753E2E9CAFF,2024-06-07 20:36:02,300.0,Lazada,ecommerce,0
TXN_1E6775F5,USR_E71DA6FADB36,2024-06-12 06:50:29,829.52,Globe,bills,0
TXN_19623D7A,USR_A1FCEE6EB8B4,2024-06-27 09:56:35,339.93,JoyRide,transport,0
TXN_4090C9C5,USR_E244B538B234,2024-06-08 00:49:49,525.57,Seaoil,fuel,0
TXN_C6EB9C44,USR_3294B5D34095,2024-06-11 08:55:09,223.25,Globe,bills,0
TXN_ADD92463,USR_C48328F8197A,2024-06-22 12:07:34,820.09,H&M,retail,0
TXN_F563DE84,USR_2BB859411FEA,2024-06-08 10:33:49,260.59,SM Supermarket,grocery,0
TXN_E74D6F06,USR_125CBDDE0BB0,2024-06-18 18:31:51,214.89,Bench,retail,0
TXN_DF52FB52,USR_A5BA65183DE4,2024-06-12 08:19:49,336.41,Chowking,food,0
TXN_FEC0C941,USR_A3A9C59C6B27,2024-06-22 08:41:01,113.2,SM Supermarket,grocery,0
TXN_77262E1D,USR_98AE26FE9619,2024-06-26 13:49:36,420.18,Uniqlo,retail,0
TXN_9DE4FB80,USR_C31FBDE83080,2024-06-07 14:27:13,46.2,Palawan Pawnshop,remittance,0
TXN_D54B02B3,USR_B47C2370A230,2024-06-10 12:28:46,806.34,Mercury Drug,pharmacy,0
TXN_A9AF2B3B,USR_F099F5BC491F,2024-06-11 12:59:22,101.27,Seaoil,fuel,0
TXN_C86F8514,USR_D68530E8724D,2024-06-13 11:45:37,217.55,JoyRide,transport,0
TXN_DAFF1AE8,USR_A2A1059A4663,2024-06-21 06:06:33,274.96,Maynilad,bills,0
TXN_68DEC2BA,USR_380AAFA77B02,2024-06-06 19:57:28,581.48,Spotify PH,entertainment,0
TXN_89CFBB17,USR_4B21AD9370A6,2024-06-22 11:02:24,327.62,Robinsons Supermarket,grocery,0
TXN_89B64F7D,USR_3C2331A3734C,2024-06-19 19:53:33,794.43,Bench,retail,0
TXN_9FC5CF76,USR_702B00855A20,2024-06-25 18:07:04,404.12,Spotify PH,entertainment,0
TXN_9D0915EF,USR_728C7D06AE7B,2024-06-23 10:03:30,370.95,Palawan Pawnshop,remittance,0
TXN_5316DADA,USR_CC031DE46A35,2024-06-21 13:22:29,192.7,Lazada,ecommerce,0
TXN_B060A2C5,USR_8F65911EEABC,2024-06-23 14:52:33,210.17,Spotify PH,entertainment,0
TXN_11F033DD,USR_C6FBE4B6B8B9,2024-06-27 10:41:04,1865.72,KFC,food,0
TXN_0C742514,USR_E5949869704E,2024-06-20 18:26:15,76.21,Watsons,pharmacy,0
TXN_B3E89FB2,USR_1E73D6F357D9,2024-06-24 10:09:34,768.4,Globe,bills,0
TXN_B2626BC8,USR_8E530401DA0C,2024-06-14 02:52:08,4671.15,SM Supermarket,grocery,1
TXN_FD796E5E,USR_DCA218BA8A63,2024-06-15 18:22:14,159.04,Mercury Drug,pharmacy,0
TXN_05C368D7,USR_80C11D35540C,2024-06-13 08:19:47,77.27,YouTube Premium,entertainment,0
TXN_85358551,USR_9736CC46A986,2024-06-15 19:54:27,275.81,Puregold,grocery,0
TXN_B948FBC1,USR_412EE2225036,2024-06-14 15:34:23,359.37,KFC,food,0
TXN_AF7221CB,USR_182B087E69DF,2024-06-28 16:30:06,902.9,LBC Remittance,remittance,0
TXN_0D61E816,USR_9AE64C6AC314,2024-06-22 17:00:03,625.93,Seaoil,fuel,0
TXN_598041B1,USR_934123970B80,2024-06-19 11:05:06,462.59,KFC,food,0
TXN_8D2577C6,USR_55C4D244FDDE,2024-06-19 08:58:51,493.94,Watsons,pharmacy,0
TXN_604A3BE0,USR_57C8A7EC42CB,2024-06-24 21:00:54,271.55,Puregold,grocery,0
TXN_CF969699,USR_18B8D5FBB22D,2024-06-30 10:38:40,1687.4,Mercury Drug,pharmacy,0
TXN_4F2FE4E9,USR_7EBA038DE8D8,2024-06-02 12:22:52,881.33,Zalora PH,ecommerce,0
TXN_FFC5AD05,USR_E16F89ACFCA6,2024-06-10 17:47:58,585.9,Bench,retail,0
TXN_2F4030F0,USR_969257631A0B,2024-06-14 13:09:59,730.86,Angkas,transport,0
TXN_E943FDC2,USR_8F29BCF1833E,2024-06-10 21:11:41,262.62,Caltex,fuel,0
TXN_5500BDF1,USR_81124D9D209E,2024-06-06 17:03:15,242.06,H&M,retail,0
TXN_0707FE32,USR_45A94BF6745B,2024-06-23 22:17:13,857.22,Mercury Drug,pharmacy,0
TXN_C2F2BC74,USR_76D203339C41,2024-06-15 07:45:06,460.79,Maynilad,bills,0
TXN_A7B8A667,USR_B59157BBF0F6,2024-06-05 11:22:57,532.01,Grab,transport,0
TXN_E8B03019,USR_8654BEAE818E,2024-06-28 06:48:03,1181.88,Watsons,pharmacy,0
TXN_5B1E76E0,USR_EA45EA2B4165,2024-06-24 18:56:08,188.76,Western Union,remittance,0
TXN_53565EC1,USR_BB522B917497,2024-06-10 07:07:08,622.74,Petron,fuel,0
TXN_B826945B,USR_5BEB1D4F0B31,2024-06-02 11:59:02,56.5,LBC Remittance,remittance,0
TXN_6CFECDD3,USR_73D9749C9B27,2024-06-10 12:13:43,657.14,Chowking,food,0
TXN_AFAA02F0,USR_D5F75D10DF01,2024-06-08 09:11:44,645.42,Meralco,bills,0
TXN_8D65DE56,USR_58CA8956E721,2024-06-24 09:25:32,327.5,Shopee,ecommerce,0
TXN_A5DE2B30,USR_F65664D179BB,2024-06-21 20:10:10,390.85,McDonald's,food,0
TXN_269D2BD9,USR_CD1B69A9DD15,2024-06-28 12:59:10,320.71,Jollibee,food,0
TXN_CEC7AB4B,USR_ACFD25DE65D9,2024-06-23 17:13:15,976.81,H&M,retail,0
TXN_B9B08582,USR_0195E654FB0C,2024-06-02 10:08:03,161.0,Spotify PH,entertainment,0
TXN_3DD45868,USR_9295780AC959,2024-06-01 16:42:34,282.75,McDonald's,food,0
TXN_B43F6EBC,USR_3E50BC4DF318,2024-06-17 08:26:17,251.69,PLDT,bills,0
TXN_79385686,USR_9F58DD8B3BA2,2024-06-30 12:16:41,314.21,YouTube Premium,entertainment,0
TXN_722D0371,USR_2AD0E44B8FEA,2024-06-01 10:23:11,478.43,Watsons,pharmacy,0
TXN_1C841FD8,USR_A67D855445D7,2024-06-28 22:10:59,258.93,Chowking,food,0
TXN_B59F47D8,USR_EE1BA3F3A033,2024-06-27 13:32:46,667.16,Chowking,food,0
TXN_4B7138B0,USR_316ADA28350B,2024-06-08 20:53:04,44.05,KFC,food,0
TXN_76860AC1,USR_F387EF8E2045,2024-06-15 12:47:13,1027.41,Western Union,remittance,0
TXN_84363BD1,USR_012107C47779,2024-06-04 07:43:37,460.92,Uniqlo,retail,0
TXN_377F6561,USR_83493B97C56C,2024-06-26 11:22:05,1171.28,Angkas,transport,0
TXN_54657812,USR_B5C2F4563ED1,2024-06-06 15:45:51,294.22,Zalora PH,ecommerce,0
TXN_E149E64A,USR_3611735E0DCC,2024-06-07 21:41:28,579.97,Uniqlo,retail,0
TXN_F5099C31,USR_13CCE7B544BC,2024-06-29 09:25:51,714.79,PLDT,bills,0
TXN_5651029F,USR_41A95FDB9EA4,2024-06-20 12:27:21,476.16,YouTube Premium,entertainment,0
TXN_566290C8,USR_86A5563CBF4A,2024-06-05 13:27:55,801.41,Meralco,bills,0
TXN_55FA5580,USR_923CE23F11D6,2024-06-21 14:10:47,1084.61,H&M,retail,0
TXN_4F876922,USR_A73880AE950D,2024-06-11 08:28:51,1013.96,Puregold,grocery,0
TXN_98F68830,USR_9736CC46A986,2024-06-27 20:25:47,315.29,Puregold,grocery,0
TXN_52F7E312,USR_44E04C435B8E,2024-06-05 11:32:29,364.46,Palawan Pawnshop,remittance,0
TXN_72BC4C10,USR_F0C3BC3951E2,2024-06-29 15:23:34,236.03,Mercury Drug,pharmacy,0
TXN_CF126A8D,USR_B26AD1219E90,2024-06-19 16:13:17,681.53,Grab,transport,0
TXN_5252CCA6,USR_86AAD318088B,2024-06-11 12:38:01,291.07,Puregold,grocery,0
TXN_061E1F49,USR_758070918BC3,2024-06-10 11:03:23,211.45,Shopee,ecommerce,0
TXN_1A613866,USR_5FCE492AE5B9,2024-06-21 21:06:09,389.97,Mercury Drug,pharmacy,0
TXN_B635E39F,USR_B24F54AFA0DA,2024-06-10 15:31:44,314.03,Bench,retail,0
TXN_9DDE5C56,USR_F649A31E3DD4,2024-06-18 13:05:16,238.94,YouTube Premium,entertainment,0
TXN_B12D7616,USR_A402EE325572,2024-06-14 11:38:19,914.44,Grab,transport,0
TXN_48CBCE8D,USR_771C6BECEED7,2024-06-01 15:27:55,281.57,KFC,food,0
TXN_277CA271,USR_A2C14026AF96,2024-06-07 10:01:15,1843.28,Grab,transport,0
TXN_EAE32AE5,USR_A192AEBAB705,2024-06-30 11:17:01,459.94,Uniqlo,retail,0
TXN_90972927,USR_C205B63F7634,2024-06-04 21:14:39,367.03,Netflix PH,entertainment,0
TXN_B4DD9D8E,USR_2E2C48894F30,2024-06-18 12:43:28,409.29,Bench,retail,0
TXN_E532E9E3,USR_F6D5FE05A12F,2024-06-18 08:21:05,909.3,Zalora PH,ecommerce,0
TXN_E077993B,USR_434889C5DCE6,2024-06-03 17:14:49,338.91,Meralco,bills,0
TXN_11AB2293,USR_7728EA53F3E3,2024-06-20 08:55:32,204.49,PLDT,bills,0
TXN_DAB2B857,USR_C9B99DAE4331,2024-06-20 16:16:50,512.68,Bench,retail,0
TXN_11CA18BF,USR_F9656BC62D00,2024-06-30 12:06:49,1758.78,PLDT,bills,0
TXN_E88BF1E8,USR_3E3FD02C8D3A,2024-06-10 12:25:46,1080.14,Robinsons Supermarket,grocery,0
TXN_6C56CA02,USR_9325DAF95EBC,2024-06-02 13:45:32,675.85,Zalora PH,ecommerce,0
TXN_5784FB21,USR_19FA89A8FCA0,2024-06-16 11:14:05,239.14,Jollibee,food,0
TXN_1BE39D20,USR_9BFB2D3DC800,2024-06-26 10:15:20,62.91,Uniqlo,retail,0
TXN_45892F33,USR_2C02EC93FCEC,2024-06-30 11:24:31,522.89,Chowking,food,0
TXN_098FFA85,USR_54AF71C35F6D,2024-06-18 07:27:35,1169.49,Watsons,pharmacy,0
TXN_005C4DD4,USR_1A1B6CAEAA11,2024-06-27 21:04:03,856.58,Netflix PH,entertainment,0
TXN_28D12854,USR_E0190C7DD6B5,2024-06-11 20:06:08,1102.52,Bench,retail,0
TXN_110927F5,USR_9B68931B4381,2024-06-24 11:03:31,1015.46,LBC Remittance,remittance,0
TXN_B0C53E68,USR_0794324774B4,2024-06-22 14:54:29,154.36,Robinsons Supermarket,grocery,0
TXN_745D1871,USR_728C7D06AE7B,2024-06-13 12:43:01,216.8,Caltex,fuel,0
TXN_C629CEDE,USR_61E999D9F98A,2024-06-10 15:33:09,171.68,Netflix PH,entertainment,0
TXN_5C01955B,USR_D59DC22EC67A,2024-06-22 13:24:48,271.22,H&M,retail,0
TXN_0CB7D3E9,USR_D8A0EBBF8855,2024-06-27 16:12:03,194.4,Lazada,ecommerce,0
TXN_7A47DDB9,USR_D566B93F887E,2024-06-24 12:27:08,390.66,Uniqlo,retail,0
TXN_34A13F8C,USR_A60D4BE98127,2024-06-04 15:30:24,812.24,Angkas,transport,0
TXN_E44BB1ED,USR_A1E12790353F,2024-06-09 13:04:30,350.93,Zalora PH,ecommerce,0
TXN_1CC7029B,USR_BD237FCAC593,2024-06-13 08:31:13,165.44,Shopee,ecommerce,0
TXN_F7FDBCAD,USR_9BD38CBDC774,2024-06-07 03:51:10,204.14,JoyRide,transport,0
TXN_B2F1AE98,USR_65C9C9E5EA92,2024-06-20 18:20:09,373.01,YouTube Premium,entertainment,0
TXN_D1BB8481,USR_43A2E60EC05C,2024-06-06 18:03:29,1862.5,Robinsons Supermarket,grocery,0
TXN_E4D9F274,USR_9AC4ED9EE7AD,2024-06-13 15:04:12,510.65,Bench,retail,0
TXN_434D14BC,USR_EBDA29828AAE,2024-06-04 12:32:53,284.05,Watsons,pharmacy,0
TXN_C257872A,USR_940682CE5F59,2024-06-18 13:34:01,1002.1,Seaoil,fuel,0
TXN_A5991665,USR_FB11F9848EE9,2024-06-17 22:18:29,1124.46,Angkas,transport,0
TXN_B954E281,USR_D45A5186DEAC,2024-06-28 08:28:35,323.39,YouTube Premium,entertainment,0
TXN_58E82A29,USR_F86B04453B8F,2024-06-12 16:36:06,78.63,YouTube Premium,entertainment,0
TXN_0CE217EF,USR_495944B3266C,2024-06-14 07:16:04,378.31,Angkas,transport,0
TXN_940F6BC0,USR_F70B93E67C81,2024-06-08 17:17:19,144.35,SM Supermarket,grocery,0
TXN_2164263A,USR_A878CDB7DBEB,2024-06-28 17:50:01,90.02,JoyRide,transport,0
TXN_22131995,USR_03B381C504E2,2024-06-28 15:37:22,10.0,Spotify PH,entertainment,0
TXN_D5581384,USR_49FAA8227467,2024-06-20 14:22:39,296.16,Netflix PH,entertainment,0
TXN_3AA96441,USR_85F260233E62,2024-06-13 14:48:24,892.13,Palawan Pawnshop,remittance,0
TXN_FB58C2B1,USR_86FC91D37D5A,2024-06-05 19:15:55,319.24,Globe,bills,0
TXN_E756F4CA,USR_5E6B7B10661B,2024-06-22 09:49:46,205.21,Puregold,grocery,0
TXN_A2A3A720,USR_D4B0475C8827,2024-06-19 06:39:33,1651.64,Mercury Drug,pharmacy,0
TXN_7D9C9429,USR_2269938C677F,2024-06-05 09:27:04,163.69,Petron,fuel,0
TXN_5E28E5F8,USR_1E3BBDAE2FA8,2024-06-10 10:36:03,175.66,Shopee,ecommerce,0
TXN_625430B2,USR_AF47ABA39992,2024-06-17 16:49:57,1518.99,H&M,retail,0
TXN_24CB9F26,USR_88209E5FBE96,2024-06-04 19:07:49,565.36,YouTube Premium,entertainment,0
TXN_5ACC80AB,USR_91E6C69EE912,2024-06-09 08:29:08,791.81,JoyRide,transport,0
TXN_C87CCBFB,USR_44A61B69CCB8,2024-06-25 06:55:53,618.25,Globe,bills,0
TXN_DCE74284,USR_F9EC8A4261AD,2024-06-05 17:57:49,592.91,YouTube Premium,entertainment,0
TXN_0E4FD6D9,USR_5A49CE7121C6,2024-06-15 16:08:55,132.69,Meralco,bills,0
TXN_6D7DD639,USR_44E04C435B8E,2024-06-20 11:05:23,427.05,Palawan Pawnshop,remittance,0
TXN_7BCBA9C0,USR_C136C94CDF40,2024-06-04 11:46:06,167.06,LBC Remittance,remittance,0
TXN_3C9F7A17,USR_570DE91A70EC,2024-06-27 14:47:13,300.52,Watsons,pharmacy,0
TXN_0BC36CBE,USR_873E434E6447,2024-06-15 23:42:21,512.07,Caltex,fuel,0
TXN_468FC44D,USR_D72C1ABAB282,2024-06-23 19:40:54,328.25,Palawan Pawnshop,remittance,0
TXN_3F74FA50,USR_F7E6FA5A4C49,2024-06-23 17:58:13,337.0,Zalora PH,ecommerce,0
TXN_6CE35398,USR_4136159DC279,2024-06-02 11:05:03,281.33,Angkas,transport,0
TXN_5B7D1619,USR_F42E647AC2C0,2024-06-12 17:10:12,236.82,Netflix PH,entertainment,0
TXN_2C154768,USR_DB957A2855A8,2024-06-06 13:29:03,355.43,Watsons,pharmacy,0
TXN_2ECD3491,USR_3951D1612DF9,2024-06-02 11:30:25,587.11,Watsons,pharmacy,0
TXN_3DAD7341,USR_5210FD485198,2024-06-14 13:39:28,551.72,Chowking,food,0
TXN_568DC61B,USR_D0D3F3BF2D52,2024-06-18 15:51:42,149.74,Shell,fuel,0
TXN_C0E4A676,USR_A474203C7DC1,2024-06-16 11:32:11,124.31,Angkas,transport,0
TXN_AC0031E3,USR_376A24B00A6D,2024-06-06 16:32:19,258.36,PLDT,bills,0
TXN_C9599393,USR_033F8C39CE64,2024-06-20 18:22:13,537.51,LBC Remittance,remittance,0
TXN_14738D62,USR_ACE077BD1E9C,2024-06-12 22:44:10,416.43,Puregold,grocery,0
TXN_0F728113,USR_80C13485A55F,2024-06-21 12:45:43,336.58,Puregold,grocery,0
TXN_B9770444,USR_73D9749C9B27,2024-06-27 11:54:46,625.15,Netflix PH,entertainment,0
TXN_1CF94385,USR_00363731C986,2024-06-04 09:56:10,329.62,Caltex,fuel,0
TXN_EEAD3DBE,USR_5C1B924EE349,2024-06-05 20:26:20,3097.46,Robinsons Supermarket,grocery,0
TXN_942ACCC8,USR_5E65FE25373E,2024-06-15 15:41:17,1876.59,YouTube Premium,entertainment,0
TXN_9DE4DCA6,USR_8B1892EE8D6A,2024-06-28 10:13:33,214.62,Shopee,ecommerce,0
TXN_4997157E,USR_FE006B0375CF,2024-06-14 08:22:52,1266.56,Palawan Pawnshop,remittance,0
TXN_0FBC5E36,USR_6D7F3C5FCC30,2024-06-13 19:21:35,251.01,McDonald's,food,0
TXN_44516123,USR_AE4DBD2F40E9,2024-06-24 16:15:25,888.41,Zalora PH,ecommerce,0
TXN_8A5E3C93,USR_DCBF924C3E6D,2024-06-20 17:31:40,431.46,Caltex,fuel,0
TXN_02808ECA,USR_F0CB1C17F3AD,2024-06-06 23:42:11,2228.6,LBC Remittance,remittance,0
TXN_F184E6DE,USR_41EF2DEEE8EA,2024-06-14 12:10:19,688.0,SM Supermarket,grocery,0
TXN_4BF2F3BF,USR_F0857F106D1A,2024-06-29 07:02:23,693.0,Chowking,food,0
TXN_1917FDFA,USR_58CA8956E721,2024-06-23 20:24:37,323.82,Meralco,bills,0
TXN_50942462,USR_8F21FE86E57F,2024-06-11 16:54:09,870.46,Shell,fuel,0
TXN_24564F9A,USR_CB660964077D,2024-06-10 15:40:05,14.01,Shell,fuel,0
TXN_9EE71C2B,USR_EE8016F27383,2024-06-29 20:26:09,514.88,PLDT,bills,0
TXN_152FEDF2,USR_E699A54D55E0,2024-06-12 12:03:27,244.11,Maynilad,bills,0
TXN_B15456B1,USR_33ADD424AD72,2024-06-17 18:23:30,217.77,Shopee,ecommerce,0
TXN_81E606FB,USR_EDEADF2A0287,2024-06-02 13:16:24,603.92,Robinsons Supermarket,grocery,0
